order_item_id,order_id,item_id,quantity,unit_price
24026,7995,1203,1,510.4
24027,7995,231,2,147.55
24028,7996,143,3,732.77
24029,7996,33,1,398.79
24030,7996,1100,1,636.68
24031,7996,492,3,469.27
24032,7997,2170,2,740.49
24033,7997,2544,1,283.37
24034,7997,2020,3,525.14
24035,7997,790,1,439.96
24036,7998,281,2,288.34
24037,7998,2075,3,371.98
24038,7998,1430,1,232.36
24039,7999,2839,1,606.48
24040,7999,1453,1,732.99
24041,8000,2417,2,582.49
24042,8000,975,1,485.8
24043,8000,2182,2,61.69
24044,8001,2404,1,776.33
24045,8001,1541,3,413.57
24046,8002,2208,3,672.42
24047,8002,2608,3,541.9
24048,8003,1218,2,517.86
24049,8003,2238,3,394.61
24050,8003,1763,2,580.63
24051,8004,1037,2,417.01
24052,8004,1110,2,777.44
24053,8004,2755,1,209.91
24054,8004,139,3,262.03
24055,8005,912,3,614.88
24056,8005,96,1,307.38
24057,8006,2737,3,398.2
24058,8006,489,2,654.14
24059,8007,292,2,659.48
24060,8007,1947,2,426.63
24061,8007,872,3,634.23
24062,8007,2509,3,433.78
24063,8008,1390,1,55.35
24064,8008,237,2,767.74
24065,8008,2409,1,192.8
24066,8009,2282,1,430.7
24067,8009,391,2,556.86
24068,8009,1832,2,80.78
24069,8009,2921,2,481.72
24070,8010,2020,1,525.14
24071,8010,1633,1,244.51
24072,8011,2843,3,516.44
24073,8011,589,2,386.88
24074,8012,61,2,780.66
24075,8012,304,1,438.41
24076,8012,1656,3,350.12
24077,8013,2831,3,222.02
24078,8013,2016,1,525.58
24079,8013,818,1,455.1
24080,8013,184,1,470.11
24081,8014,861,3,398.16
24082,8014,2222,3,694.49
24083,8014,1046,3,764.44
24084,8015,916,3,402.62
24085,8015,1328,3,621.26
24086,8015,298,2,685.99
24087,8016,2970,1,98.49
24088,8016,490,1,66.01
24089,8016,1796,1,171.38
24090,8017,2365,2,386.73
24091,8017,2604,2,163.06
24092,8018,544,3,525.42
24093,8018,654,3,444.04
24094,8018,2331,3,397.04
24095,8018,1466,1,206.93
24096,8019,1392,3,177.86
24097,8019,2953,2,218.35
24098,8019,1740,1,105.77
24099,8019,1126,2,667.4
24100,8020,139,1,262.03
24101,8020,1805,1,144.59
24102,8020,1221,1,54.39
24103,8021,2437,3,760.91
24104,8021,2918,3,470.5
24105,8021,2160,2,278.45
24106,8022,2418,3,510.03
24107,8022,2311,2,491.18
24108,8022,2190,3,236.55
24109,8023,598,3,163.97
24110,8023,2020,2,525.14
24111,8024,1650,2,763.3
24112,8024,166,2,783.42
24113,8024,109,1,153.02
24114,8025,860,2,697.05
24115,8025,1207,3,268.03
24116,8025,1791,2,358.04
24117,8025,2658,3,268.87
24118,8026,2922,2,320.53
24119,8026,1892,1,721.69
24120,8026,343,3,331.27
24121,8026,1637,1,306.61
24122,8027,2508,3,292.5
24123,8027,2471,3,94.2
24124,8028,2530,3,78.65
24125,8028,977,3,329.9
24126,8029,780,3,276.03
24127,8029,1933,3,539.52
24128,8029,1439,2,689.01
24129,8029,1444,2,229.26
24130,8030,2955,2,159.03
24131,8030,1111,2,697.17
24132,8030,1597,2,620.24
24133,8030,177,3,116.01
24134,8031,90,3,696.12
24135,8031,1853,2,705.04
24136,8031,1842,1,267.24
24137,8031,2392,3,124.6
24138,8032,590,1,485.77
24139,8032,505,3,201.56
24140,8032,1252,2,167.24
24141,8033,2264,1,651.2
24142,8033,2825,3,361.35
24143,8034,697,1,253.29
24144,8034,1008,1,691.35
24145,8034,1324,2,363.18
24146,8034,2866,3,389.08
24147,8035,106,1,404.16
24148,8035,2912,3,681.74
24149,8036,1730,2,688.59
24150,8036,155,2,187.15
24151,8036,642,3,362.72
24152,8037,2738,2,289.14
24153,8037,1341,1,351.35
24154,8037,239,1,312.05
24155,8037,517,3,194.84
24156,8038,921,3,256.96
24157,8038,2295,3,378.92
24158,8038,2946,1,117.91
24159,8038,278,2,238.02
24160,8039,1427,2,494.66
24161,8039,2179,2,399.74
24162,8040,2856,2,587.95
24163,8040,2208,3,672.42
24164,8041,2661,2,796.87
24165,8041,537,3,592.69
24166,8042,2634,1,336.43
24167,8042,2691,2,611.46
24168,8043,2693,2,102.77
24169,8043,2242,3,482.03
24170,8043,100,3,593.89
24171,8044,604,3,418.58
24172,8044,189,2,84.33
24173,8045,2371,2,724.9
24174,8045,545,3,278.59
24175,8045,2056,3,565.5
24176,8046,608,2,700.35
24177,8046,975,3,485.8
24178,8046,1010,3,446.63
24179,8047,1126,3,667.4
24180,8047,1392,2,177.86
24181,8047,90,2,696.12
24182,8047,1842,3,267.24
24183,8048,388,3,704.56
24184,8048,110,3,790.39
24185,8048,1140,2,325.7
24186,8049,1616,3,504.08
24187,8049,1283,2,783.3
24188,8049,488,2,144.37
24189,8050,382,2,575.61
24190,8050,2433,2,368.9
24191,8050,2436,3,452.01
24192,8051,551,2,478.58
24193,8051,2060,3,796.19
24194,8052,2531,3,579.23
24195,8052,2375,3,792.45
24196,8052,2063,1,438.5
24197,8053,1298,2,681.19
24198,8053,1890,1,767.35
24199,8053,2750,2,415.69
24200,8054,2666,3,625.16
24201,8054,2237,2,313.9
24202,8054,2823,1,172.16
24203,8055,2068,1,400.28
24204,8055,370,3,310.61
24205,8056,2969,1,395.18
24206,8056,2465,3,628.4
24207,8056,2811,1,191.64
24208,8057,1892,1,721.69
24209,8057,1259,2,414.77
24210,8058,2712,1,159.89
24211,8058,93,2,545.4
24212,8059,527,1,320.01
24213,8059,1690,2,578.11
24214,8060,191,3,130.22
24215,8060,1385,3,560.42
24216,8060,387,1,424.25
24217,8060,1704,3,321.67
24218,8061,78,1,535.53
24219,8061,2799,3,648.94
24220,8062,1803,2,613.32
24221,8062,2491,2,57.37
24222,8062,1052,3,623.01
24223,8062,256,3,115.64
24224,8063,2993,2,65.3
24225,8063,2149,3,604.32
24226,8063,2494,1,298.28
24227,8064,1866,1,326.48
24228,8064,1038,2,72.29
24229,8064,304,1,438.41
24230,8065,1357,3,234.74
24231,8065,1321,3,752.62
24232,8065,829,3,341.58
24233,8065,2568,1,472.83
24234,8066,395,2,348.41
24235,8066,2240,2,742.61
24236,8066,2976,1,211.4
24237,8067,2490,3,173.18
24238,8067,2041,1,69.23
24239,8067,2073,2,375.1
24240,8067,2824,2,605.48
24241,8068,635,2,457.63
24242,8068,2746,3,296.48
24243,8068,2472,3,283.59
24244,8069,185,1,587.49
24245,8069,2660,3,518.2
24246,8070,1019,3,111.69
24247,8070,1340,2,113.49
24248,8071,2634,2,336.43
24249,8071,1592,3,368.01
24250,8072,2738,2,289.14
24251,8072,1075,3,248.87
24252,8073,629,1,734.19
24253,8073,339,3,369.12
24254,8073,423,3,397.81
24255,8073,1366,1,488.87
24256,8074,661,1,58.47
24257,8074,2929,3,740.5
24258,8074,1292,2,440.35
24259,8075,579,3,79.81
24260,8075,1328,3,621.26
24261,8076,212,1,708.11
24262,8076,891,1,785.14
24263,8076,1380,2,554.18
24264,8077,29,1,281.27
24265,8077,1467,3,643.25
24266,8077,250,2,778.72
24267,8078,1373,3,234.45
24268,8078,1340,3,113.49
24269,8078,2554,3,259.22
24270,8078,2236,3,434.78
24271,8079,461,3,190.84
24272,8079,754,2,75.1
24273,8079,879,2,145.41
24274,8080,384,2,107.02
24275,8080,2191,2,366.92
24276,8080,2008,2,327.69
24277,8081,265,3,346.33
24278,8081,1263,3,771.99
24279,8081,2841,2,72.49
24280,8082,1916,1,333.1
24281,8082,1267,2,733.24
24282,8083,840,1,392.14
24283,8083,1550,1,342.96
24284,8083,2287,3,571.58
24285,8084,2573,2,400.13
24286,8084,2270,2,776.09
24287,8084,280,2,125.03
24288,8085,1482,3,68.54
24289,8085,2037,2,378.05
24290,8085,5,1,529.74
24291,8085,2815,1,201.28
24292,8086,2036,2,352.34
24293,8086,1356,2,251.87
24294,8086,1989,1,156.3
24295,8086,1750,1,731.93
24296,8087,1489,2,192.98
24297,8087,2308,2,76.9
24298,8088,952,1,66.91
24299,8088,2802,1,663.32
24300,8088,2504,2,774.99
24301,8089,416,2,387.39
24302,8089,2745,2,501.02
24303,8090,1904,3,570.07
24304,8090,2746,1,296.48
24305,8090,1897,1,749.66
24306,8091,1348,3,584.98
24307,8091,2254,3,333.22
24308,8091,2933,2,626.46
24309,8092,1394,3,145.57
24310,8092,1954,3,320.24
24311,8092,2835,1,155.17
24312,8092,1729,3,539.48
24313,8093,995,1,662.78
24314,8093,2474,1,703.57
24315,8093,2631,2,739.08
24316,8093,168,2,374.64
24317,8094,1764,2,580.09
24318,8094,2932,3,637.78
24319,8095,386,1,187.09
24320,8095,2665,1,478.06
24321,8095,1984,3,790.86
24322,8096,705,3,780.26
24323,8096,972,3,184.53
24324,8096,1992,3,672.91
24325,8097,2457,3,276.62
24326,8097,1681,1,648.14
24327,8097,957,2,329.62
24328,8098,2096,1,77.76
24329,8098,1303,2,585.76
24330,8098,2857,1,237.33
24331,8099,621,1,344.8
24332,8099,766,1,542.24
24333,8100,1852,3,756.53
24334,8100,1023,2,191.59
24335,8101,420,2,784.53
24336,8101,332,1,406.9
24337,8101,2778,2,94.49
24338,8102,143,3,732.77
24339,8102,484,2,566.3
24340,8102,546,3,295.12
24341,8102,611,3,590.15
24342,8103,1250,1,516.38
24343,8103,2794,2,734.74
24344,8103,2930,2,687.07
24345,8103,2035,1,146.65
24346,8104,1571,1,301.33
24347,8104,1992,2,672.91
24348,8104,2593,1,579.67
24349,8104,211,3,555.68
24350,8105,2329,2,143.23
24351,8105,1737,1,227.83
24352,8105,1665,1,129.1
24353,8106,1633,1,244.51
24354,8106,645,2,748.61
24355,8106,1385,2,560.42
24356,8107,2589,3,117.63
24357,8107,1815,3,222.04
24358,8107,2763,3,328.09
24359,8108,1809,2,111.96
24360,8108,95,1,353.45
24361,8108,2079,2,348.73
24362,8108,1659,1,583.96
24363,8109,393,1,328.4
24364,8109,2979,1,697.05
24365,8109,1046,1,764.44
24366,8109,1983,1,159.14
24367,8110,2655,3,241.77
24368,8110,159,2,786.18
24369,8110,922,3,162.87
24370,8110,138,1,672.99
24371,8111,203,2,653.6
24372,8111,2600,1,507.92
24373,8111,427,2,287.66
24374,8112,905,1,601.82
24375,8112,2878,3,348.17
24376,8112,29,3,281.27
24377,8112,1467,1,643.25
24378,8113,1539,2,347.51
24379,8113,645,3,748.61
24380,8113,598,1,163.97
24381,8113,2636,1,350.55
24382,8114,1933,2,539.52
24383,8114,1143,3,575.95
24384,8115,751,2,219.31
24385,8115,1663,1,546.98
24386,8116,918,2,191.27
24387,8116,681,1,633.34
24388,8116,1630,2,198.52
24389,8117,1029,1,322.78
24390,8117,154,2,708.86
24391,8118,439,2,519.86
24392,8118,868,3,168.53
24393,8119,2394,1,714.01
24394,8119,2422,2,498.38
24395,8119,2871,2,547.44
24396,8120,1168,2,783.89
24397,8120,2482,3,421.39
24398,8120,246,3,455.18
24399,8120,1222,2,541.85
24400,8121,2817,2,70.47
24401,8121,2381,3,733.01
24402,8121,838,3,232.01
24403,8121,1600,3,464.64
24404,8122,2612,2,243.99
24405,8122,1780,2,334.32
24406,8122,257,3,468.56
24407,8123,1029,2,322.78
24408,8123,872,3,634.23
24409,8123,212,2,708.11
24410,8124,1009,2,428.68
24411,8124,1937,3,71.04
24412,8124,910,1,785.94
24413,8124,1536,3,388.2
24414,8125,2126,2,735.59
24415,8125,1092,1,667.78
24416,8126,461,3,190.84
24417,8126,754,3,75.1
24418,8126,2762,1,403.99
24419,8126,914,2,257.86
24420,8127,1406,2,783.57
24421,8127,854,3,569.27
24422,8128,2218,2,405.31
24423,8128,2327,2,303.15
24424,8129,1317,2,327.19
24425,8129,606,3,744.08
24426,8130,2474,1,703.57
24427,8130,144,2,225.88
24428,8131,206,1,200.67
24429,8131,2792,2,139.39
24430,8131,734,1,792.72
24431,8132,722,2,604.53
24432,8132,1910,2,202.46
24433,8133,699,2,509.95
24434,8133,190,2,666.38
24435,8133,1778,2,181.11
24436,8134,2288,2,462.16
24437,8134,2917,3,127.97
24438,8135,2673,1,742.93
24439,8135,1486,1,138.94
24440,8135,2529,1,417.73
24441,8135,994,3,311.16
24442,8136,1552,2,625.34
24443,8136,2641,3,211.41
24444,8137,1272,2,233.99
24445,8137,1582,1,612.91
24446,8137,925,1,268.64
24447,8137,2694,3,586.85
24448,8138,2896,2,102.9
24449,8138,599,1,188.56
24450,8138,951,1,635.96
24451,8139,38,2,774.22
24452,8139,2077,3,175.44
24453,8140,2804,1,390.54
24454,8140,2295,3,378.92
24455,8141,2455,2,195.71
24456,8141,161,2,185.95
24457,8141,829,2,341.58
24458,8141,1830,3,228.69
24459,8142,2730,3,233.52
24460,8142,2528,3,697.39
24461,8143,586,1,115.85
24462,8143,2060,1,796.19
24463,8143,551,3,478.58
24464,8144,2884,3,169.06
24465,8144,2159,1,616.24
24466,8145,76,3,263.8
24467,8145,2516,1,417.57
24468,8146,1365,3,679.62
24469,8146,1783,1,209.8
24470,8146,2747,3,763.58
24471,8147,1549,2,381.54
24472,8147,1284,1,364.48
24473,8147,473,3,628.42
24474,8148,2728,3,253.61
24475,8148,22,2,780.8
24476,8148,1708,2,184.72
24477,8148,1568,3,786.06
24478,8149,1121,1,745.63
24479,8149,731,2,196.75
24480,8149,676,3,698.45
24481,8149,1119,2,727.37
24482,8150,778,2,90.74
24483,8150,1745,1,585.83
24484,8150,1088,3,441.7
24485,8150,2892,2,94.42
24486,8151,2617,3,302.84
24487,8151,775,2,678.21
24488,8152,895,1,318.8
24489,8152,856,2,507.9
24490,8152,2350,3,403.01
24491,8153,1747,3,334.21
24492,8153,2180,2,517.85
24493,8154,2575,2,598.22
24494,8154,2487,1,156.14
24495,8154,1468,1,431.46
24496,8154,858,2,310.89
24497,8155,1958,3,123.05
24498,8155,2330,3,677.0
24499,8155,2546,2,474.64
24500,8155,594,1,100.86
24501,8156,321,2,91.93
24502,8156,1367,1,171.06
24503,8156,2354,3,754.95
24504,8156,328,3,593.14
24505,8157,1280,1,303.73
24506,8157,688,1,283.24
24507,8157,927,3,358.77
24508,8158,2851,1,283.57
24509,8158,289,1,694.04
24510,8159,1982,3,390.93
24511,8159,1697,3,343.3
24512,8159,2757,1,745.66
24513,8160,133,2,540.18
24514,8160,1854,2,792.15
24515,8161,38,1,774.22
24516,8161,2077,3,175.44
24517,8162,1898,1,641.64
24518,8162,1814,3,191.5
24519,8162,2840,3,323.8
24520,8162,536,2,477.87
24521,8163,13,3,711.33
24522,8163,44,1,144.64
24523,8163,1065,3,78.03
24524,8163,1778,2,181.11
24525,8164,2151,3,190.51
24526,8164,2754,2,195.2
24527,8164,2560,2,77.55
24528,8165,1882,1,165.88
24529,8165,708,2,402.91
24530,8165,704,3,584.67
24531,8166,482,3,488.52
24532,8166,1051,1,150.87
24533,8166,326,3,500.63
24534,8166,1771,3,113.44
24535,8167,105,3,402.9
24536,8167,1023,2,191.59
24537,8167,1248,3,769.85
24538,8167,1809,3,111.96
24539,8168,1834,1,756.36
24540,8168,1663,2,546.98
24541,8168,2706,1,476.17
24542,8168,1839,1,733.14
24543,8169,941,1,626.39
24544,8169,2353,3,656.03
24545,8169,2044,3,787.56
24546,8169,2531,1,579.23
24547,8170,2755,1,209.91
24548,8170,1110,2,777.44
24549,8171,1011,1,178.83
24550,8171,1889,3,418.87
24551,8171,2698,3,371.44
24552,8171,473,3,628.42
24553,8172,1476,2,751.62
24554,8172,1366,1,488.87
24555,8173,2528,1,697.39
24556,8173,1883,2,520.61
24557,8173,1112,3,574.71
24558,8174,2986,3,653.69
24559,8174,2143,1,99.39
24560,8174,1499,3,279.18
24561,8175,285,2,257.51
24562,8175,1118,3,239.74
24563,8175,2517,1,468.43
24564,8176,1308,2,407.19
24565,8176,1240,3,366.5
24566,8177,2207,2,679.4
24567,8177,636,3,228.41
24568,8178,512,3,666.52
24569,8178,1240,3,366.5
24570,8178,1883,3,520.61
24571,8178,906,1,715.98
24572,8179,1354,3,398.62
24573,8179,2028,2,280.55
24574,8179,754,1,75.1
24575,8180,2941,3,302.75
24576,8180,2704,2,617.74
24577,8181,2627,1,448.45
24578,8181,2264,2,651.2
24579,8181,1178,3,393.32
24580,8182,929,3,393.51
24581,8182,1004,3,636.78
24582,8182,1687,2,499.16
24583,8183,2361,3,223.17
24584,8183,1894,1,559.57
24585,8183,847,3,255.42
24586,8184,2300,1,723.23
24587,8184,2161,3,418.0
24588,8185,1888,3,565.07
24589,8185,2908,3,116.43
24590,8185,2142,2,721.29
24591,8185,1860,2,182.55
24592,8186,2170,2,740.49
24593,8186,790,1,439.96
24594,8186,1719,2,337.97
24595,8186,2881,2,472.16
24596,8187,1080,2,538.65
24597,8187,714,3,430.96
24598,8187,1856,3,293.42
24599,8187,1324,2,363.18
24600,8188,775,1,678.21
24601,8188,1188,1,390.54
24602,8189,1355,2,71.68
24603,8189,856,1,507.9
24604,8189,2793,3,654.55
24605,8189,1278,3,757.81
24606,8190,239,3,312.05
24607,8190,2671,2,694.29
24608,8190,2108,2,244.77
24609,8191,1658,2,600.71
24610,8191,2274,1,74.21
24611,8191,206,3,200.67
24612,8191,1682,3,439.81
24613,8192,2340,1,81.47
24614,8192,2106,3,219.76
24615,8193,2181,1,415.12
24616,8193,1585,3,506.05
24617,8194,998,1,566.04
24618,8194,1967,2,356.77
24619,8194,886,1,696.65
24620,8195,2948,3,449.62
24621,8195,1744,1,102.92
24622,8195,2338,1,224.5
24623,8195,1521,1,668.44
24624,8196,1039,2,423.6
24625,8196,772,3,327.33
24626,8196,2120,2,571.22
24627,8197,1305,2,667.13
24628,8197,238,2,361.95
24629,8197,2401,2,271.21
24630,8198,3,2,688.07
24631,8198,1923,3,358.64
24632,8198,2017,1,796.52
24633,8199,748,2,720.19
24634,8199,2373,1,607.14
24635,8200,200,1,543.14
24636,8200,2610,2,564.72
24637,8200,1946,1,298.49
24638,8201,759,1,563.06
24639,8201,1951,1,713.3
24640,8201,669,3,396.85
24641,8202,1269,1,599.41
24642,8202,692,1,290.66
24643,8202,487,2,94.83
24644,8203,998,1,566.04
24645,8203,2004,3,529.19
24646,8203,2095,1,733.73
24647,8204,379,1,411.48
24648,8204,1029,3,322.78
24649,8205,387,2,424.25
24650,8205,2638,3,773.87
24651,8206,503,2,132.85
24652,8206,873,3,227.84
24653,8206,1700,2,687.36
24654,8206,1330,2,340.43
24655,8207,1036,1,626.0
24656,8207,2855,3,219.16
24657,8208,2415,1,763.12
24658,8208,1044,3,417.69
24659,8208,555,3,539.19
24660,8209,2467,3,157.83
24661,8209,319,1,66.83
24662,8210,2994,1,562.03
24663,8210,2851,1,283.57
24664,8210,2734,2,118.52
24665,8210,2695,1,378.89
24666,8211,821,1,324.02
24667,8211,2767,1,315.21
24668,8212,1139,3,649.65
24669,8212,2692,2,700.3
24670,8212,1054,2,406.93
24671,8213,2430,3,430.62
24672,8213,2531,1,579.23
24673,8213,2984,2,596.5
24674,8213,2375,3,792.45
24675,8214,778,1,90.74
24676,8214,1131,2,389.95
24677,8214,946,2,566.86
24678,8215,1179,2,142.74
24679,8215,246,2,455.18
24680,8215,1298,3,681.19
24681,8216,926,3,676.21
24682,8216,915,2,389.31
24683,8217,1839,3,733.14
24684,8217,1728,1,142.28
24685,8217,528,2,50.15
24686,8217,2425,2,546.81
24687,8218,387,2,424.25
24688,8218,2638,3,773.87
24689,8218,2454,1,121.67
24690,8218,1800,3,170.23
24691,8219,1505,2,785.13
24692,8219,1895,2,518.57
24693,8219,496,3,664.56
24694,8219,2501,3,259.99
24695,8220,950,3,506.11
24696,8220,147,2,592.67
24697,8221,2533,1,92.04
24698,8221,667,1,737.12
24699,8222,1215,3,639.63
24700,8222,441,1,698.18
24701,8223,270,2,142.43
24702,8223,1959,3,460.35
24703,8223,1848,1,427.86
24704,8223,82,1,506.26
24705,8224,1786,2,93.12
24706,8224,111,1,287.29
24707,8224,2214,3,275.67
24708,8225,422,2,717.22
24709,8225,2663,2,740.88
24710,8226,2461,1,263.32
24711,8226,2657,1,205.66
24712,8226,182,1,762.77
24713,8227,2579,1,365.74
24714,8227,2818,3,675.62
24715,8227,597,1,277.51
24716,8228,649,3,296.91
24717,8228,1271,3,379.33
24718,8228,290,2,247.43
24719,8229,4,3,186.56
24720,8229,2441,2,541.2
24721,8229,2118,2,314.76
24722,8230,830,1,424.76
24723,8230,1334,2,470.78
24724,8231,464,3,595.33
24725,8231,2376,2,728.2
24726,8232,2188,2,796.94
24727,8232,97,1,729.89
24728,8232,1052,1,623.01
24729,8233,2020,3,525.14
24730,8233,2638,2,773.87
24731,8233,781,3,334.85
24732,8234,1236,3,88.19
24733,8234,556,2,231.74
24734,8234,555,1,539.19
24735,8235,1600,3,464.64
24736,8235,2381,1,733.01
24737,8235,2817,1,70.47
24738,8235,1609,2,749.1
24739,8236,2487,2,156.14
24740,8236,2223,3,159.68
24741,8237,1061,1,313.45
24742,8237,243,3,728.37
24743,8237,1806,3,625.54
24744,8237,939,3,386.32
24745,8238,2953,2,218.35
24746,8238,1842,1,267.24
24747,8239,1808,1,375.75
24748,8239,1021,1,565.28
24749,8239,361,2,530.22
24750,8239,724,3,466.32
24751,8240,127,3,173.66
24752,8240,506,2,73.86
24753,8240,1201,1,407.33
24754,8240,1253,3,757.29
24755,8241,1696,2,366.83
24756,8241,1452,1,196.99
24757,8241,639,2,86.69
24758,8241,2322,2,693.89
24759,8242,678,2,422.79
24760,8242,1354,1,398.62
24761,8242,2762,2,403.99
24762,8243,2720,3,181.54
24763,8243,1655,1,558.45
24764,8243,1660,3,145.9
24765,8243,986,1,253.59
24766,8244,488,1,144.37
24767,8244,1972,1,574.81
24768,8245,161,2,185.95
24769,8245,2718,3,442.5
24770,8245,1608,1,713.75
24771,8245,2568,1,472.83
24772,8246,56,1,79.09
24773,8246,2715,2,244.57
24774,8247,2319,1,617.94
24775,8247,593,1,542.17
24776,8247,1442,3,214.55
24777,8247,128,1,64.34
24778,8248,1263,2,771.99
24779,8248,2220,2,353.42
24780,8248,2673,2,742.93
24781,8248,994,3,311.16
24782,8249,1177,2,80.59
24783,8249,198,3,743.28
24784,8250,942,2,53.22
24785,8250,1223,2,701.59
24786,8250,125,3,375.25
24787,8250,2551,1,280.84
24788,8251,1057,1,290.36
24789,8251,1178,1,393.32
24790,8252,2518,3,183.51
24791,8252,198,1,743.28
24792,8253,1429,3,411.05
24793,8253,1537,1,396.63
24794,8253,1826,3,300.71
24795,8253,2163,3,60.17
24796,8254,319,2,66.83
24797,8254,1242,3,137.71
24798,8255,842,3,496.23
24799,8255,1509,3,74.04
24800,8255,345,2,538.68
24801,8256,984,1,623.52
24802,8256,2565,3,213.69
24803,8257,2743,3,633.05
24804,8257,2106,3,219.76
24805,8257,1333,1,479.0
24806,8258,717,1,228.93
24807,8258,354,3,650.64
24808,8258,741,1,458.84
24809,8259,2573,2,400.13
24810,8259,1057,3,290.36
24811,8260,484,1,566.3
24812,8260,908,2,181.45
24813,8260,1190,3,293.69
24814,8261,1148,1,585.17
24815,8261,2463,1,763.59
24816,8262,1179,1,142.74
24817,8262,2482,1,421.39
24818,8262,460,1,513.3
24819,8262,1228,2,572.02
24820,8263,2511,2,230.58
24821,8263,1130,2,365.65
24822,8263,579,1,79.81
24823,8263,1162,3,276.88
24824,8264,1262,2,579.8
24825,8264,1975,3,341.17
24826,8265,2028,2,280.55
24827,8265,1189,3,297.07
24828,8265,557,2,292.56
24829,8265,1354,1,398.62
24830,8266,2443,1,694.79
24831,8266,1268,3,581.12
24832,8266,2894,1,343.43
24833,8267,2058,1,727.73
24834,8267,1765,1,648.85
24835,8267,494,2,292.76
24836,8267,1346,3,165.67
24837,8268,1993,2,772.52
24838,8268,1227,1,60.41
24839,8269,1258,2,513.17
24840,8269,2060,1,796.19
24841,8269,2473,3,77.38
24842,8269,700,2,88.04
24843,8270,1017,3,399.43
24844,8270,2594,3,146.38
24845,8270,600,2,504.2
24846,8270,116,2,147.05
24847,8271,526,1,472.36
24848,8271,873,1,227.84
24849,8271,1700,1,687.36
24850,8271,871,1,610.32
24851,8272,1163,3,149.18
24852,8272,2628,2,113.04
24853,8272,2766,2,54.25
24854,8272,483,1,56.7
24855,8273,2600,3,507.92
24856,8273,1372,3,784.73
24857,8273,1412,3,666.23
24858,8274,2822,3,119.64
24859,8274,984,3,623.52
24860,8275,2373,3,607.14
24861,8275,962,2,157.73
24862,8275,1582,3,612.91
24863,8275,925,1,268.64
24864,8276,546,2,295.12
24865,8276,143,2,732.77
24866,8276,968,3,675.94
24867,8276,33,3,398.79
24868,8277,1125,2,641.99
24869,8277,69,2,677.73
24870,8277,1166,2,117.24
24871,8277,2250,2,616.86
24872,8278,1034,2,317.07
24873,8278,668,1,411.12
24874,8278,2930,2,687.07
24875,8278,1935,2,196.05
24876,8279,2765,2,368.97
24877,8279,1108,1,654.38
24878,8280,1044,1,417.69
24879,8280,1940,2,230.25
24880,8280,1140,3,325.7
24881,8280,141,3,673.62
24882,8281,1758,2,308.88
24883,8281,945,1,649.68
24884,8282,207,2,564.96
24885,8282,2216,3,136.03
24886,8282,2679,2,499.68
24887,8282,1289,2,573.1
24888,8283,2724,1,537.5
24889,8283,2892,1,94.42
24890,8283,2975,2,373.12
24891,8283,2909,1,230.97
24892,8284,1027,3,139.41
24893,8284,2503,2,297.62
24894,8285,2954,1,706.35
24895,8285,880,2,260.45
24896,8285,1510,3,70.13
24897,8285,2907,1,618.84
24898,8286,2483,3,154.9
24899,8286,2382,3,266.97
24900,8286,1878,2,644.3
24901,8287,1588,1,525.78
24902,8287,2417,3,582.49
24903,8287,2496,3,308.72
24904,8287,2182,3,61.69
24905,8288,1341,3,351.35
24906,8288,2729,3,777.83
24907,8288,1379,3,453.99
24908,8288,2097,1,303.04
24909,8289,1635,2,701.27
24910,8289,864,3,182.24
24911,8290,2693,2,102.77
