order_id,customer_id,restaurant_id,rider_id,order_timestamp,status,payment_method,total_amount,delivery_time_minutes,discount_applied
8067,55,27,108,2025-12-10 19:19:00,delivered,wallet,2167.44,32,382.49
8068,458,64,89,2025-11-15 18:48:00,in_progress,cash,2655.47,,0.0
8069,252,80,120,2025-07-02 11:19:00,in_progress,card,2142.09,,0.0
8070,396,91,20,2025-07-10 22:50:00,delivered,upi,562.05,34,0.0
8071,439,93,74,2024-03-10 16:30:00,delivered,upi,1776.89,30,0.0
8072,299,69,37,2026-05-07 19:28:00,delivered,netbanking,1192.4,47,132.49
8073,331,49,139,2025-06-26 12:08:00,delivered,card,2995.27,27,528.58
8074,472,43,124,2025-01-16 17:26:00,delivered,cash,3160.67,60,0.0
8075,444,65,79,2025-12-18 10:13:00,delivered,card,2103.21,16,0.0
8076,37,115,39,2026-04-12 23:40:00,refunded,upi,2601.61,22,0.0
8077,12,11,43,2025-12-18 09:23:00,delivered,wallet,3580.04,45,188.42
8078,387,91,57,2025-04-19 11:20:00,delivered,upi,3125.82,63,0.0
8079,92,35,82,2026-01-26 16:00:00,refunded,cash,1013.54,57,0.0
8080,106,87,137,2026-04-19 20:54:00,delivered,upi,1442.93,48,160.33
8081,7,119,127,2025-09-24 21:13:00,delivered,card,3149.95,39,349.99
8082,259,16,149,2026-02-17 10:20:00,delivered,wallet,1799.58,43,0.0
8083,174,7,,2025-01-03 12:40:00,cancelled,netbanking,0.0,,244.98
8084,345,46,85,2026-04-19 19:35:00,refunded,upi,2342.25,64,260.25
8085,318,41,31,2026-04-11 23:17:00,delivered,wallet,1692.74,49,0.0
8086,331,82,124,2024-11-21 21:32:00,delivered,netbanking,1677.32,62,419.33
8087,477,105,92,2026-02-22 11:03:00,delivered,upi,431.81,64,107.95
8088,128,99,79,2025-06-15 10:18:00,delivered,cash,2280.21,33,0.0
8089,269,33,101,2026-02-04 21:35:00,delivered,card,1776.82,41,0.0
8090,358,64,37,2026-01-28 17:10:00,delivered,upi,2756.35,24,0.0
8091,484,42,119,2024-06-17 19:49:00,delivered,card,3606.77,26,400.75
8092,254,17,15,2026-05-14 18:52:00,delivered,upi,3171.04,15,0.0
8093,436,89,3,2024-12-03 23:52:00,delivered,wallet,3593.79,51,0.0
8094,151,32,,2025-03-20 14:10:00,cancelled,card,0.0,,0.0
8095,423,28,104,2025-12-19 11:21:00,delivered,wallet,3037.73,62,0.0
8096,89,86,,2026-04-07 19:05:00,cancelled,cash,0.0,,0.0
8097,234,55,141,2026-02-27 15:12:00,delivered,netbanking,1709.79,22,427.45
8098,378,37,94,2025-12-03 15:04:00,delivered,upi,1189.29,59,297.32
8099,343,75,122,2025-04-19 09:56:00,delivered,card,887.04,54,0.0
8100,323,38,109,2025-03-11 10:57:00,delivered,upi,2652.77,45,0.0
8101,351,78,84,2026-03-28 19:19:00,delivered,wallet,1948.45,52,216.49
8102,352,6,14,2025-02-03 17:34:00,delivered,cash,5388.05,15,598.67
8103,261,103,17,2026-03-08 20:05:00,delivered,card,3506.65,59,0.0
8104,161,86,65,2026-05-21 15:03:00,refunded,card,3504.47,50,389.39
8105,422,85,84,2026-02-25 08:53:00,delivered,wallet,546.88,27,96.51
8106,181,96,115,2025-02-26 21:20:00,delivered,upi,2862.57,43,0.0
8107,202,110,69,2026-04-01 16:01:00,refunded,card,2003.28,25,0.0
8108,459,38,78,2026-01-30 11:07:00,delivered,netbanking,1858.79,70,0.0
8109,413,70,127,2025-12-14 15:22:00,delivered,netbanking,1949.03,22,0.0
8110,478,90,111,2026-06-12 23:17:00,delivered,netbanking,3113.34,38,345.93
8111,12,44,128,2025-10-10 20:00:00,delivered,netbanking,2390.44,24,0.0
8112,425,11,140,2026-06-02 18:28:00,delivered,wallet,2976.72,30,156.67
8113,58,96,105,2026-05-29 13:28:00,delivered,upi,3455.37,55,0.0
8114,262,60,58,2026-05-23 10:46:00,delivered,netbanking,2526.2,43,280.69
8115,208,58,115,2025-05-03 12:31:00,delivered,wallet,887.04,46,98.56
8116,228,48,12,2024-04-09 13:59:00,delivered,cash,1412.92,40,0.0
8117,242,115,109,2025-10-13 19:01:00,delivered,cash,1740.5,50,0.0
8118,132,95,143,2026-05-14 10:04:00,delivered,netbanking,1236.25,41,309.06
8119,301,63,12,2026-02-17 18:28:00,delivered,upi,2665.37,15,140.28
8120,414,15,118,2026-03-29 17:51:00,delivered,wallet,4753.07,32,528.12
8121,446,118,38,2026-06-13 13:49:00,refunded,card,4208.42,33,221.5
8122,11,7,59,2026-03-27 15:52:00,delivered,card,2049.84,65,512.46
8123,443,115,77,2025-12-04 15:29:00,delivered,upi,3964.47,21,0.0
8124,482,100,52,2026-05-13 18:21:00,delivered,cash,3021.02,67,0.0
8125,303,109,53,2025-06-24 16:43:00,refunded,netbanking,2138.96,34,0.0
8126,278,35,148,2025-03-23 21:13:00,delivered,wallet,1717.53,30,0.0
8127,84,104,91,2024-11-08 11:45:00,delivered,netbanking,3274.95,70,0.0
8128,281,32,14,2026-05-12 18:47:00,delivered,upi,1416.92,28,0.0
8129,145,53,135,2025-09-29 11:35:00,delivered,card,2886.62,64,0.0
8130,483,89,136,2025-10-15 21:00:00,delivered,card,1155.33,24,0.0
8131,118,120,38,2025-05-19 17:38:00,refunded,upi,1017.74,38,254.43
8132,179,31,82,2025-10-22 21:31:00,in_progress,upi,1533.28,,80.7
8133,295,22,30,2026-04-11 21:40:00,delivered,netbanking,2714.88,15,0.0
8134,262,56,100,2026-01-18 09:24:00,delivered,upi,1177.41,22,130.82
8135,368,119,17,2025-06-22 10:31:00,delivered,upi,2233.08,65,0.0
8136,223,7,56,2026-01-28 09:25:00,delivered,wallet,1884.91,46,0.0
8137,467,54,141,2026-03-07 23:22:00,delivered,card,3110.08,15,0.0
8138,72,25,113,2025-05-20 21:02:00,delivered,cash,1030.32,17,0.0
8139,246,105,19,2025-12-30 23:09:00,delivered,card,1659.81,36,414.95
8140,231,10,62,2026-01-04 22:59:00,delivered,netbanking,1527.3,36,0.0
8141,484,76,39,2024-04-25 23:20:00,delivered,wallet,2132.55,17,0.0
8142,298,8,59,2026-06-27 14:45:00,delivered,cash,2792.73,69,0.0
8143,366,44,24,2026-06-29 13:13:00,delivered,cash,2347.78,31,0.0
8144,230,68,108,2026-02-17 11:03:00,delivered,cash,1123.42,63,0.0
8145,451,108,108,2026-04-04 11:36:00,delivered,netbanking,1208.97,55,0.0
8146,35,62,39,2025-08-19 22:22:00,refunded,netbanking,4539.4,66,0.0
8147,41,92,46,2025-02-21 16:23:00,delivered,card,3012.82,69,0.0
8148,78,13,66,2026-02-08 08:36:00,delivered,cash,4545.05,28,505.0
8149,419,50,43,2024-06-03 20:21:00,delivered,upi,4689.22,70,0.0
8150,424,94,86,2025-11-03 17:17:00,delivered,netbanking,2167.19,68,114.06
8151,50,11,135,2026-06-08 15:43:00,delivered,wallet,1925.2,32,339.74
8152,267,53,146,2025-10-04 23:59:00,delivered,netbanking,2543.63,38,0.0
8153,363,20,69,2025-04-10 13:09:00,delivered,netbanking,2038.33,47,0.0
8154,257,79,71,2024-11-07 13:52:00,refunded,upi,2405.82,19,0.0
8155,427,73,13,2025-05-20 20:49:00,delivered,wallet,3450.29,42,0.0
8156,341,66,121,2026-04-05 20:14:00,delivered,wallet,4399.19,64,0.0
8157,469,67,128,2025-09-23 19:42:00,delivered,netbanking,1496.95,46,166.33
8158,146,78,122,2026-06-02 17:38:00,delivered,upi,977.61,41,0.0
8159,107,61,143,2026-06-11 19:14:00,refunded,netbanking,2506.1,44,442.25
8160,307,7,11,2025-04-23 23:38:00,delivered,wallet,2664.66,57,0.0
8161,316,105,20,2025-05-06 18:01:00,delivered,cash,1300.54,59,0.0
8162,300,104,115,2025-05-02 10:21:00,delivered,card,3143.28,41,0.0
8163,485,22,11,2025-01-18 21:28:00,delivered,card,2299.95,68,574.99
8164,69,88,82,2025-09-23 14:15:00,delivered,card,1117.03,34,0.0
8165,487,40,97,2026-05-23 23:08:00,delivered,card,2725.71,20,0.0
8166,258,22,126,2024-09-01 21:26:00,delivered,upi,3458.64,49,0.0
8167,463,38,,2026-06-16 17:35:00,cancelled,wallet,4237.31,,0.0
8168,129,58,91,2026-05-16 11:59:00,delivered,upi,2600.69,21,458.94
8169,456,4,95,2026-06-11 20:08:00,refunded,upi,5536.39,47,0.0
8170,177,14,139,2025-07-26 23:18:00,delivered,netbanking,1764.79,24,0.0
8171,293,92,126,2025-10-09 23:08:00,delivered,wallet,4435.02,39,0.0
8172,443,49,112,2025-12-25 19:54:00,delivered,upi,1792.9,48,199.21
8173,345,8,16,2026-06-03 14:10:00,delivered,cash,2770.19,24,692.55
8174,161,74,,2026-06-22 15:28:00,cancelled,card,0.0,,434.7
8175,445,101,16,2025-12-20 19:46:00,delivered,cash,1702.67,61,0.0
8176,81,8,80,2024-10-25 22:23:00,delivered,wallet,1531.1,28,382.78
8177,234,1,52,2024-05-03 16:19:00,delivered,card,2044.03,20,0.0
8178,173,8,,2026-01-04 12:07:00,cancelled,cash,4839.18,,537.69
8179,316,35,94,2025-04-27 09:43:00,delivered,cash,1832.06,27,0.0
8180,351,91,106,2025-12-11 17:54:00,delivered,netbanking,2143.73,39,0.0
8181,410,46,130,2026-01-05 12:53:00,delivered,cash,2930.81,36,0.0
8182,55,86,104,2025-09-02 17:18:00,delivered,netbanking,3271.35,35,817.84
8183,371,43,10,2026-02-07 18:48:00,delivered,cash,1995.34,49,0.0
8184,257,95,,2025-06-18 21:31:00,cancelled,netbanking,1977.23,,0.0
8185,87,29,21,2026-03-10 17:02:00,delivered,wallet,3852.18,26,0.0
8186,125,96,93,2025-08-18 10:59:00,delivered,netbanking,3364.14,43,177.06
8187,142,45,29,2025-07-18 11:37:00,delivered,card,3976.8,69,0.0
8188,422,11,137,2025-12-17 20:52:00,delivered,card,1068.75,18,0.0
8189,353,53,,2025-02-23 13:19:00,cancelled,card,0.0,,733.25
8190,252,69,,2025-08-11 13:24:00,cancelled,card,0.0,,140.71
8191,371,120,4,2026-06-04 09:13:00,delivered,wallet,3197.07,15,0.0
8192,138,111,66,2026-02-01 19:23:00,delivered,cash,740.75,27,0.0
8193,148,86,7,2025-09-01 16:51:00,delivered,cash,1933.27,38,0.0
8194,396,110,71,2025-01-05 23:16:00,delivered,cash,1976.23,53,0.0
8195,27,19,43,2026-05-31 22:50:00,delivered,upi,2227.48,49,117.24
8196,169,95,40,2026-02-19 13:36:00,delivered,cash,2674.47,31,297.16
8197,221,67,119,2025-05-05 09:01:00,delivered,cash,2210.49,19,390.09
8198,467,90,2,2025-10-29 12:45:00,refunded,cash,2923.72,62,324.86
8199,484,54,134,2025-04-21 19:04:00,delivered,wallet,2047.52,49,0.0
8200,129,17,93,2026-05-17 20:56:00,delivered,upi,1971.07,45,0.0
8201,14,81,111,2024-10-07 11:47:00,delivered,cash,2466.91,57,0.0
8202,415,98,93,2026-03-23 18:49:00,delivered,cash,1079.73,40,0.0
8203,79,110,50,2026-03-22 15:23:00,delivered,upi,2887.34,42,0.0
8204,214,115,94,2026-05-29 15:38:00,delivered,card,1379.82,33,0.0
8205,281,96,44,2024-02-16 17:55:00,delivered,netbanking,3170.11,37,0.0
8206,206,42,38,2026-05-01 18:25:00,delivered,upi,3004.8,53,0.0
8207,433,66,62,2026-03-01 13:58:00,delivered,card,1283.48,17,0.0
8208,246,26,63,2026-04-04 11:30:00,delivered,upi,3088.7,16,545.06
8209,50,83,30,2026-06-15 09:02:00,delivered,upi,540.32,36,0.0
8210,184,78,80,2026-06-12 22:29:00,delivered,cash,1461.53,26,0.0
8211,238,52,64,2026-05-17 10:37:00,delivered,upi,575.31,64,63.92
8212,161,88,107,2026-05-04 12:10:00,delivered,wallet,4163.41,64,0.0
8213,247,4,56,2026-01-19 18:32:00,refunded,netbanking,5441.44,16,0.0
8214,341,94,79,2024-07-23 22:19:00,delivered,card,2004.36,42,0.0
8215,102,15,46,2026-05-09 23:29:00,delivered,upi,3239.41,64,0.0
8216,395,9,132,2025-08-26 09:22:00,delivered,card,2807.25,33,0.0
8217,254,58,125,2025-03-11 22:27:00,delivered,upi,3005.28,41,530.34
8218,16,96,104,2025-05-18 17:22:00,delivered,cash,3422.22,37,380.25
8219,162,20,98,2025-11-07 09:56:00,delivered,upi,4304.84,34,1076.21
8220,415,12,109,2025-04-06 12:26:00,delivered,card,2703.67,41,0.0
8221,7,107,60,2025-03-01 08:20:00,delivered,card,829.16,47,0.0
8222,240,85,,2025-12-10 14:28:00,cancelled,card,2617.07,,0.0
8223,189,2,44,2025-04-05 22:17:00,delivered,netbanking,2340.03,49,260.0
8224,435,115,137,2026-06-18 12:38:00,delivered,upi,1040.43,62,260.11
8225,28,63,39,2024-03-30 13:49:00,delivered,wallet,2332.96,41,583.24
8226,382,72,147,2026-03-24 08:06:00,delivered,cash,1046.99,53,184.76
8227,274,113,79,2025-12-11 21:36:00,delivered,wallet,2269.59,42,400.52
8228,57,18,111,2026-03-22 19:17:00,delivered,cash,2523.58,56,0.0
8229,174,99,,2025-09-11 12:04:00,cancelled,wallet,0.0,,0.0
8230,223,102,63,2026-01-29 12:55:00,delivered,upi,1093.06,60,273.26
8231,308,17,109,2026-06-19 19:13:00,delivered,wallet,3242.39,35,0.0
8232,211,92,136,2025-11-12 19:45:00,delivered,card,2946.78,69,0.0
8233,253,96,24,2026-03-25 23:53:00,delivered,netbanking,4127.71,36,0.0
8234,236,26,92,2025-11-29 20:48:00,delivered,cash,1267.24,67,0.0
8235,302,118,125,2026-03-07 22:11:00,refunded,cash,3695.6,36,0.0
8236,73,79,41,2026-01-30 14:40:00,delivered,upi,791.32,19,0.0
8237,322,45,4,2025-12-05 08:12:00,delivered,upi,4427.31,43,1106.83
8238,352,36,49,2025-09-18 08:23:00,delivered,upi,703.94,17,0.0
8239,166,77,108,2025-10-06 18:42:00,delivered,wallet,3400.43,43,0.0
8240,22,63,120,2025-04-01 15:54:00,delivered,upi,3347.9,63,0.0
8241,88,71,43,2026-03-03 12:04:00,delivered,card,2491.81,49,0.0
8242,79,35,25,2025-09-16 14:10:00,refunded,netbanking,2052.18,37,0.0
8243,189,112,,2025-07-24 16:00:00,cancelled,cash,0.0,,0.0
8244,462,83,26,2026-06-22 23:20:00,delivered,card,611.3,68,107.88
8245,134,76,9,2026-05-08 21:19:00,delivered,wallet,2885.98,25,0.0
8246,497,19,143,2025-02-06 13:30:00,delivered,upi,568.23,40,0.0
8247,309,117,142,2025-09-06 16:34:00,delivered,cash,1868.1,16,0.0
8248,389,119,111,2026-03-24 10:57:00,delivered,netbanking,3969.64,67,700.52
8249,16,56,105,2026-06-09 22:56:00,refunded,card,2271.47,46,119.55
8250,296,59,51,2024-10-23 10:09:00,delivered,wallet,2916.21,64,0.0
8251,310,46,,2025-07-16 22:09:00,cancelled,cash,0.0,,102.55
8252,146,56,86,2025-04-17 20:44:00,delivered,cash,1293.81,66,0.0
8253,45,33,131,2026-06-27 18:20:00,delivered,card,2712.42,24,0.0
8254,266,83,56,2025-11-03 18:57:00,delivered,cash,546.79,18,0.0
8255,347,14,78,2024-09-10 21:26:00,delivered,upi,2788.17,18,0.0
8256,388,99,,2026-05-06 16:00:00,cancelled,cash,0.0,,126.46
8257,47,111,27,2026-06-01 19:45:00,in_progress,card,3037.43,,0.0
8258,285,52,101,2025-09-19 16:18:00,delivered,netbanking,2243.74,40,395.95
8259,256,46,113,2026-01-19 11:06:00,delivered,wallet,1671.34,28,0.0
8260,329,6,122,2026-04-24 09:19:00,delivered,netbanking,1629.24,20,181.03
8261,464,64,14,2026-01-22 21:33:00,delivered,upi,1348.76,20,0.0
8262,397,15,135,2026-05-14 19:00:00,delivered,cash,1999.32,23,222.15
8263,92,65,127,2025-01-31 21:52:00,delivered,upi,2102.91,18,0.0
8264,500,110,122,2025-07-21 22:37:00,delivered,cash,2183.11,47,0.0
8265,229,35,9,2025-01-29 14:51:00,delivered,netbanking,1948.84,70,487.21
8266,355,21,67,2026-01-13 13:26:00,delivered,netbanking,2781.58,53,0.0
8267,3,24,33,2025-12-06 16:59:00,delivered,card,2459.11,27,0.0
8268,19,12,118,2025-03-30 11:38:00,delivered,upi,1605.45,67,0.0
8269,253,44,78,2026-01-18 15:35:00,delivered,wallet,2230.75,15,0.0
8270,411,98,88,2026-06-09 15:49:00,delivered,netbanking,2939.93,54,0.0
8271,84,42,62,2024-05-08 16:56:00,delivered,wallet,1698.2,20,299.68
8272,291,51,149,2025-01-12 18:14:00,delivered,cash,838.82,45,0.0
8273,248,44,62,2026-01-13 23:18:00,delivered,wallet,5288.98,33,587.66
8274,296,99,108,2024-09-10 11:17:00,delivered,cash,2229.48,23,0.0
8275,415,54,54,2024-11-01 14:34:00,delivered,cash,4032.04,67,212.21
8276,159,6,41,2025-03-23 16:00:00,refunded,cash,4751.97,55,528.0
8277,250,113,41,2026-06-10 18:07:00,delivered,wallet,4107.64,15,0.0
8278,3,103,144,2025-08-15 13:35:00,delivered,netbanking,2389.78,44,421.72
8279,136,41,89,2026-01-11 10:14:00,delivered,cash,1392.32,53,0.0
8280,171,26,86,2025-10-21 10:44:00,delivered,netbanking,3876.15,65,0.0
8281,185,97,92,2026-06-21 16:32:00,refunded,wallet,1267.44,70,0.0
8282,326,80,21,2026-06-11 18:55:00,delivered,card,3683.57,37,0.0
8283,470,94,3,2025-12-04 10:04:00,delivered,netbanking,1609.13,41,0.0
8284,311,67,76,2026-06-02 08:46:00,refunded,card,912.12,55,101.35
8285,230,89,53,2025-07-03 11:10:00,delivered,wallet,2056.48,34,0.0
8286,490,81,46,2025-02-01 17:24:00,delivered,netbanking,2554.21,27,0.0
8287,321,9,32,2025-06-02 08:13:00,delivered,upi,3046.03,27,338.45
8288,81,69,,2024-08-01 23:56:00,cancelled,card,0.0,,0.0
8289,184,117,73,2026-06-24 16:05:00,delivered,cash,1559.41,59,389.85
8290,176,61,,2024-04-28 20:49:00,cancelled,card,1987.37,,0.0
8291,54,79,,2026-05-21 08:42:00,cancelled,wallet,797.91,,140.81
8292,253,81,27,2026-03-05 15:42:00,delivered,card,3338.21,46,175.7
8293,17,83,26,2026-02-10 15:57:00,delivered,card,1104.45,43,0.0
8294,399,119,71,2024-09-26 11:16:00,delivered,card,3433.7,38,605.95
8295,202,106,68,2025-12-12 14:49:00,delivered,card,1782.56,36,0.0
8296,234,88,20,2025-05-29 14:39:00,delivered,wallet,3098.68,53,163.09
8297,216,91,104,2026-04-04 10:22:00,delivered,netbanking,1091.43,23,0.0
8298,174,28,2,2025-12-28 22:39:00,delivered,wallet,4808.72,62,0.0
8299,119,28,11,2025-08-22 11:21:00,delivered,upi,3030.13,49,0.0
8300,58,114,26,2026-02-21 12:56:00,delivered,netbanking,2764.47,39,0.0
8301,482,74,66,2026-02-15 18:29:00,delivered,cash,2112.5,66,0.0
8302,374,5,141,2024-12-22 18:05:00,delivered,card,2004.98,64,353.82
8303,479,7,60,2024-10-06 18:15:00,delivered,upi,1823.64,31,0.0
8304,454,117,125,2025-06-08 12:57:00,delivered,cash,4755.13,61,0.0
8305,387,52,77,2025-01-02 16:11:00,delivered,upi,4061.37,64,0.0
8306,194,116,115,2024-09-08 15:06:00,in_progress,cash,1767.59,,196.4
8307,379,108,2,2025-10-17 18:05:00,delivered,wallet,3930.93,35,0.0
8308,226,49,145,2026-02-04 10:09:00,delivered,upi,4208.4,19,0.0
8309,325,47,137,2025-05-27 11:45:00,delivered,netbanking,4108.39,61,0.0
8310,258,118,142,2026-06-14 15:13:00,delivered,wallet,2775.82,70,693.96
8311,427,21,,2025-09-23 21:20:00,cancelled,upi,3425.31,,180.28
8312,70,23,103,2025-10-24 10:41:00,delivered,netbanking,1744.18,65,0.0
8313,422,42,120,2025-07-13 22:23:00,delivered,wallet,3284.45,65,0.0
8314,285,112,31,2025-04-22 10:36:00,delivered,wallet,1100.96,31,0.0
8315,63,109,122,2026-04-04 08:45:00,delivered,card,3837.22,59,0.0
8316,199,19,148,2026-04-04 20:43:00,delivered,card,2318.58,25,257.62
8317,171,115,86,2025-08-05 21:29:00,delivered,wallet,2265.33,61,119.23
8318,465,91,,2026-05-17 18:38:00,cancelled,wallet,0.0,,0.0
8319,220,91,47,2025-08-02 21:54:00,delivered,upi,1725.14,17,0.0
8320,112,32,99,2024-10-14 21:26:00,delivered,card,5190.53,47,0.0
8321,387,35,19,2026-05-03 09:22:00,delivered,upi,500.74,53,26.35
8322,97,87,133,2025-09-27 09:20:00,delivered,upi,2967.19,29,156.17
8323,104,114,100,2025-09-30 18:59:00,delivered,upi,3479.67,35,0.0
8324,110,118,141,2025-08-01 22:17:00,delivered,netbanking,3493.25,44,0.0
8325,184,84,74,2026-05-20 17:35:00,delivered,card,1427.79,32,0.0
8326,435,59,8,2025-03-17 17:18:00,delivered,wallet,1441.12,48,0.0
8327,245,50,126,2026-05-21 20:34:00,delivered,cash,3314.94,23,0.0
8328,231,31,47,2025-01-01 11:20:00,delivered,netbanking,1981.03,31,220.11
8329,72,85,98,2025-10-07 14:34:00,delivered,netbanking,810.14,50,90.01
8330,123,29,,2026-06-16 11:44:00,cancelled,upi,0.0,,107.92
8331,490,84,76,2024-04-06 21:16:00,delivered,upi,2175.08,21,0.0
8332,187,11,2,2025-10-28 18:28:00,delivered,card,5137.76,16,0.0
8333,110,101,94,2025-08-20 12:31:00,delivered,wallet,1662.8,24,0.0
8334,282,114,80,2026-05-09 16:45:00,delivered,card,1020.83,61,255.21
8335,326,13,35,2026-06-27 18:44:00,delivered,card,3608.3,18,189.91
8336,326,48,143,2026-06-05 20:16:00,delivered,netbanking,2592.91,61,457.57
8337,448,86,130,2025-04-08 15:00:00,delivered,cash,3188.18,26,797.05
8338,391,64,66,2024-08-22 12:40:00,delivered,cash,3278.34,,0.0
8339,297,35,19,2026-02-06 10:16:00,delivered,netbanking,1846.01,61,0.0
8340,391,51,13,2025-05-16 16:29:00,delivered,netbanking,759.68,62,134.06
8341,430,43,1,2025-12-27 14:26:00,delivered,card,4275.77,58,0.0
8342,110,86,119,2025-09-11 08:18:00,delivered,upi,3484.61,54,0.0
8343,96,114,53,2025-11-09 19:44:00,delivered,cash,6319.79,29,332.62
8344,133,22,30,2026-04-04 21:00:00,delivered,wallet,4863.09,32,0.0
8345,270,1,19,2026-05-17 16:21:00,delivered,wallet,3995.03,15,705.0
8346,487,84,13,2026-06-26 21:49:00,delivered,wallet,926.59,67,231.65
8347,202,19,83,2026-03-27 12:26:00,delivered,card,2231.93,20,393.87
8348,249,54,33,2026-01-15 23:38:00,delivered,wallet,1256.77,24,139.64
8349,392,76,87,2025-07-03 21:53:00,delivered,card,4494.13,41,0.0
8350,36,41,146,2026-06-12 11:23:00,refunded,cash,2068.84,60,517.21
8351,358,77,138,2026-05-16 13:53:00,in_progress,upi,2856.12,,0.0
8352,278,70,137,2025-02-10 13:06:00,delivered,cash,3964.08,29,0.0
8353,223,28,61,2026-06-29 22:10:00,delivered,cash,3111.12,19,0.0
8354,229,7,65,2025-04-09 10:03:00,delivered,cash,1442.32,48,0.0
8355,392,8,144,2025-11-05 14:32:00,delivered,card,1345.55,63,336.39
8356,465,86,129,2024-08-12 18:57:00,delivered,cash,5093.73,57,0.0
8357,307,103,26,2024-01-05 18:50:00,delivered,cash,2156.57,57,0.0
8358,365,42,,2026-02-22 08:04:00,cancelled,cash,0.0,,540.17
8359,149,107,74,2026-06-19 20:56:00,delivered,upi,3555.54,31,0.0
8360,340,33,32,2025-11-25 17:56:00,delivered,netbanking,1362.91,45,0.0
8361,463,81,129,2025-05-06 20:47:00,delivered,card,2672.05,30,0.0
8362,401,13,49,2025-05-20 08:26:00,delivered,upi,1624.94,43,0.0
8363,173,103,128,2025-12-08 12:43:00,delivered,upi,1792.45,32,448.11
8364,376,45,8,2026-02-21 16:13:00,delivered,upi,5874.87,61,0.0
8365,313,60,,2025-09-26 08:39:00,cancelled,wallet,0.0,,0.0
8366,162,105,64,2026-01-06 13:33:00,delivered,netbanking,1272.36,61,0.0
8367,352,90,,2026-03-29 23:17:00,cancelled,netbanking,1048.53,,55.19
8368,248,78,,2026-06-11 11:46:00,cancelled,netbanking,0.0,,235.82
8369,459,43,9,2026-06-23 10:21:00,refunded,wallet,4308.7,33,1077.18
8370,375,108,132,2024-09-19 12:34:00,delivered,netbanking,1582.04,30,279.18
8371,421,74,13,2026-06-01 20:27:00,delivered,cash,4700.49,30,0.0
8372,209,45,131,2025-05-14 12:15:00,delivered,upi,2292.87,64,573.22
8373,107,116,83,2026-04-06 12:17:00,delivered,wallet,3444.42,54,181.29
8374,143,75,15,2026-03-18 15:19:00,delivered,card,1815.7,56,95.56
8375,281,109,133,2025-04-21 19:59:00,delivered,wallet,3306.94,67,367.44
8376,422,59,51,2025-07-19 09:17:00,delivered,upi,762.59,69,84.73
8377,433,54,4,2026-01-30 09:24:00,delivered,card,2955.63,28,0.0
8378,349,109,67,2025-06-17 11:24:00,delivered,netbanking,2777.87,51,0.0
8379,46,84,74,2026-01-09 12:22:00,delivered,upi,1351.98,61,238.58
8380,484,75,95,2024-12-13 16:23:00,delivered,netbanking,3077.02,46,0.0
8381,212,17,,2026-06-20 18:04:00,cancelled,card,0.0,,0.0
8382,291,51,147,2026-04-14 14:09:00,delivered,netbanking,3069.64,33,0.0
8383,291,59,58,2026-05-17 23:28:00,delivered,netbanking,781.66,62,0.0
8384,427,10,79,2025-04-27 13:48:00,delivered,cash,1775.89,53,0.0
8385,18,18,75,2026-05-27 21:44:00,delivered,netbanking,1619.81,35,0.0
8386,194,26,103,2026-05-26 18:18:00,delivered,netbanking,1149.79,42,0.0
8387,229,80,85,2026-03-13 20:49:00,delivered,netbanking,2879.54,19,151.56
8388,376,56,102,2025-06-26 17:40:00,delivered,upi,1174.68,63,207.3
8389,149,16,107,2026-06-21 09:38:00,delivered,card,2398.94,22,599.74
8390,28,87,135,2024-03-23 17:48:00,in_progress,card,2973.68,,0.0
8391,363,66,84,2026-04-14 15:17:00,delivered,netbanking,2218.02,70,0.0
8392,424,7,9,2025-11-18 15:24:00,delivered,wallet,3809.31,16,0.0
8393,368,112,99,2025-11-03 17:58:00,in_progress,wallet,2629.67,,0.0
8394,270,59,45,2026-06-01 10:50:00,delivered,wallet,1439.72,63,159.97
